Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
2497,18178,40119,Low,10,187.46,0,Regular Air,49.85,17.67,8.99,Naresj Patel,Ontario,Ontario,Small Business,Furniture,Office Furnishings,"Executive Impressions 12"" Wall Clock",Small Pack,0.47,40126
2538,18405,39820,Medium,30,610.65,0.09,Express Air,60.2735,20.98,8.83,George Ashbrook,Ontario,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,Premium Transparent Presentation Covers by GBC,Small Box,0.37,39822
2539,18405,39820,Medium,2,158.04,0.03,Regular Air,-263.09,73.98,14.52,George Ashbrook,Ontario,Ontario,Consumer,Technology,Computer Peripherals,Keytronic French Keyboard,Small Box,0.65,39823
2568,18533,40123,Not Specified,27,442.57,0.01,Regular Air,-60.73,15.31,8.78,Larry Hughes,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,Eldon Jumbo ProFile™ Portable File Boxes Graphite/Black,Small Box,0.57,40124
2569,18533,40123,Not Specified,5,53.737,0.05,Express Air,-28.435,7.99,5.03,Larry Hughes,Ontario,Ontario,Home Office,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,0.6,40125
2591,18723,40037,Medium,1,52.0965,0,Regular Air,-232.804,55.99,2.5,Jonathan Howell,Ontario,Ontario,Consumer,Technology,Telephones and Communication,Accessory28,Small Pack,0.83,40039
2592,18753,40025,Medium,31,3945.95,0.03,Regular Air,1031.32,128.24,12.65,Erin Creighton,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,SAFCO Folding Chair Trolley,Medium Box,,40027
2593,18753,40025,Medium,33,5394.4,0.01,Delivery Truck,788.79,160.98,30,Erin Creighton,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Jumbo Drum,0.62,40027
2653,19204,40074,Medium,27,233.92,0.1,Regular Air,-80.75,8.75,8.54,Linda Cazamias,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"Eldon® 400 Class™ Desk Accessories, Black Carbon",Small Pack,0.43,40075
2654,19204,40074,Medium,28,1642.05,0.03,Regular Air,829.73,55.98,4.86,Linda Cazamias,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1908,Small Box,0.36,40076
2731,19716,40085,Low,5,616.1055,0.03,Regular Air,-458.744,140.99,4.2,Nat Carroll,Ontario,Ontario,Home Office,Technology,Telephones and Communication,7160,Small Box,0.59,40092
2807,20261,39953,Medium,25,751.52,0.09,Express Air,67.1075,31.74,12.62,Duane Huffman,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,GBC Wire Binding Strips,Small Box,0.37,39953
2808,20261,39953,Medium,36,220.48,0.04,Regular Air,81.91,6.35,1.02,Duane Huffman,Ontario,Ontario,Small Business,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Wrap Bag,0.39,39956
2809,20261,39953,Medium,21,1259.4535,0.02,Express Air,168.237,65.99,8.99,Duane Huffman,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Talkabout T8367,Small Box,0.56,39954
2858,20614,39951,Not Specified,47,3596.36,0,Express Air,326.25,73.98,12.14,Arthur Wiediger,Ontario,Ontario,Corporate,Technology,Computer Peripherals,Keytronic 105-Key Spanish Keyboard,Small Box,0.67,39953
2870,20709,40036,High,4,16.6,0.1,Regular Air,-2.06,4.13,0.99,Gary Mitchum,Ontario,Ontario,Consumer,Office Supplies,Labels,Avery 491,Small Box,0.39,40036
2871,20709,40036,High,5,25.1,0.04,Regular Air,2.98,4.98,0.49,Gary Mitchum,Ontario,Ontario,Consumer,Office Supplies,Labels,Avery White Multi-Purpose Labels,Small Box,0.39,40038
3206,23008,40095,Critical,10,1136.47,0.1,Express Air,323.323,120.98,9.07,Erin Ashbrook,Ontario,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Electric Binding Machine,Small Box,0.35,40097
3207,23008,40095,Critical,2,325.81,0.02,Express Air,-522.78,152.48,6.5,Erin Ashbrook,Ontario,Ontario,Consumer,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.74,40097
3350,23971,40138,Critical,5,66.63,0,Regular Air,-16.92,11.97,4.98,Cynthia Arntzen,Ontario,Ontario,Home Office,Office Supplies,Appliances,Staples 6 Outlet Surge,Small Box,0.58,40141
3671,26279,40024,Not Specified,7,211.7435,0.04,Regular Air,-33.308,35.99,1.25,Edward Nazzal,Ontario,Ontario,Home Office,Technology,Telephones and Communication,Accessory23,Small Pack,0.36,40026
3761,26855,39887,High,13,396.04,0.08,Regular Air,230.02,30.93,3.92,Naresj Patel,Ontario,Ontario,Small Business,Furniture,Office Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Small Pack,0.44,39888
4052,28897,40049,Medium,35,146.15,0.02,Regular Air,-180.26,4.06,6.89,Ed Ludwig,Ontario,Ontario,Consumer,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,Small Box,0.6,40051
4053,28897,40049,Medium,14,877.47,0.07,Regular Air,151.24,60.98,19.99,Ed Ludwig,Ontario,Ontario,Consumer,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Small Box,0.38,40051
4105,29219,39913,Not Specified,29,203.4,0.04,Regular Air,24.59,7.08,2.35,Nat Carroll,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,SANFORD Major Accent™ Highlighters,Wrap Bag,0.47,39914
4145,29410,40073,Critical,35,4186.53,0.04,Regular Air,1929.58,120.97,7.11,Linda Cazamias,Ontario,Ontario,Corporate,Technology,Office Machines,Canon BP1200DH 12-Digit Bubble Jet Printing Calculator,Medium Box,0.36,40073
4146,29410,40073,Critical,36,6057.27,0,Regular Air,1585.503,195.99,4.2,Linda Cazamias,Ontario,Ontario,Corporate,Technology,Telephones and Communication,688,Small Box,0.6,40075
4480,31877,39993,Medium,34,285.06,0.08,Regular Air,-211.54,8.37,10.16,Duane Huffman,Ontario,Ontario,Consumer,Furniture,Office Furnishings,Westinghouse Clip-On Gooseneck Lamps,Large Box,0.59,39993
4501,32037,39860,Low,37,311.66,0.04,Regular Air,-63.8135,8.6,6.19,Edward Becker,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Avery Printable Repositionable Plastic Tabs,Small Box,0.38,39867
4502,32037,39860,Low,15,9862.51,0.07,Regular Air,325.29,699.99,24.49,Edward Becker,Ontario,Ontario,Home Office,Technology,Copiers and Fax,Canon Imageclass D680 Copier / Fax,Large Box,0.54,39864
4526,32195,40142,Medium,7,86.29,0.05,Regular Air,-14.03,11.58,6.97,Michelle Huthwaite,Ontario,Ontario,Home Office,Office Supplies,Envelopes,"Peel & Seel® Recycled Catalog Envelopes, Brown",Small Box,0.35,40145
4562,32451,39896,Not Specified,42,580.56,0.1,Regular Air,163.6335,14.28,2.99,Nat Carroll,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Avery Premier Heavy-Duty Binder with Round Locking Rings,Small Box,0.39,39897
4890,34788,40126,High,4,30.47,0.02,Regular Air,-10.7,5.98,5.15,Alan Hwang,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 193,Small Box,0.36,40128
4907,34918,40109,Medium,12,2230.97,0.06,Delivery Truck,273.27,180.98,26.2,Amy Cox,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,Global Ergonomic Managers Chair,Jumbo Drum,0.59,40110
4908,34918,40109,Medium,25,200.77,0.01,Regular Air,-60.61,7.28,7.98,Amy Cox,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"Master Caster Door Stop, Large Neon Orange",Wrap Bag,0.42,40111
5117,36452,39908,High,26,564.98,0.1,Regular Air,-107.5135,22.38,15.1,Eudokia Martin,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,"Avery Flip-Chart Easel Binder, Black",Small Box,0.38,39909
5118,36452,39908,High,18,129.48,0.04,Regular Air,46.01,6.98,2.83,Eudokia Martin,Ontario,Ontario,Home Office,Furniture,Office Furnishings,G.E. Halogen Desk Lamp Bulbs,Small Pack,0.37,39910
5136,36643,39867,Critical,17,240.87,0.01,Regular Air,-36.77,13.79,8.78,Ruben Ausman,Ontario,Ontario,Corporate,Furniture,Office Furnishings,9-3/4 Diameter Round Wall Clock,Small Box,0.43,39869
5137,36643,39867,Critical,30,1025.02,0.04,Regular Air,87.03,33.29,8.74,Ruben Ausman,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,Fellowes Bases and Tops For Staxonsteel®/High-Stak® Systems,Small Box,0.61,39868
5209,36999,40159,Medium,28,14475.74,0.06,Delivery Truck,4963.89,549.99,49,Cari MacIntyre,Ontario,Ontario,Corporate,Technology,Copiers and Fax,Sharp 1540cs Digital Laser Copier,Jumbo Drum,0.35,40160
5210,36999,40159,Medium,3,306.6205,0.08,Express Air,-479.083,115.99,5.99,Cari MacIntyre,Ontario,Ontario,Corporate,Technology,Telephones and Communication,2160,Small Box,0.57,40160
5358,38080,40070,Not Specified,26,125.01,0.08,Regular Air,-56.35,4.98,4.7,Jim Mitchum,Ontario,Ontario,Consumer,Office Supplies,Paper,Staples Copy Paper (20Lb. and 84 Bright),Small Box,0.38,40071
5364,38145,40068,Not Specified,33,60.92,0.07,Regular Air,-17.204,1.88,1.49,Amy Cox,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Staples® General Use 3-Ring Binders,Small Box,0.37,40070
5365,38145,40068,Not Specified,8,387.17,0.01,Regular Air,190.6,45.98,4.8,Amy Cox,Ontario,Ontario,Small Business,Furniture,Office Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Wrap Bag,0.68,40069
5416,38503,39938,Low,47,5567.79,0.04,Regular Air,1726.66,120.98,3.99,Melanie Page,Ontario,Ontario,Corporate,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",Small Box,0.6,39938
5417,38503,39938,Low,10,503.2935,0.02,Regular Air,-222.816,55.99,5,Melanie Page,Ontario,Ontario,Corporate,Technology,Telephones and Communication,Accessory36,Small Pack,0.83,39938
5418,38503,39938,Low,32,796.03,0.05,Delivery Truck,-133.71,23.99,15.68,Melanie Page,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Jumbo Drum,0.62,39942
5455,38726,39954,Medium,44,92.86,0.04,Regular Air,-11.2815,2.08,1.49,Eugene Hildebrand,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Economy Binders,Small Box,0.36,39956
5568,39430,39977,Low,29,877.97,0.03,Regular Air,-144.2,30.98,6.5,Edward Becker,Ontario,Ontario,Corporate,Technology,Computer Peripherals,Logitech Internet Navigator Keyboard,Small Box,0.79,39981
5622,39815,39912,Low,43,4075.376,0.05,Regular Air,841.725,115.99,8.99,Roy French,Ontario,Ontario,Consumer,Technology,Telephones and Communication,5185,Small Box,0.58,39916
5729,40647,40042,High,47,1982.16,0.03,Regular Air,267.1,40.99,19.99,Naresj Patel,Ontario,Ontario,Corporate,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Small Box,0.36,40043
5815,41221,40068,Critical,4,345.57,0.06,Regular Air,-218.77,80.98,35,Eugene Hildebrand,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,Carina Double Wide Media Storage Towers in Natural & Black,Large Box,0.81,40069
5819,41282,39998,Medium,39,916.05,0.08,Regular Air,-21.896,24.92,12.98,Eileen Kiefer,Ontario,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,GBC Standard Therm-A-Bind Covers,Small Box,0.39,40000
5860,41604,39854,Medium,22,138.24,0.06,Regular Air,-48.2195,6.37,5.19,Edward Becker,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Small Box,0.38,39855
5925,42022,40080,Medium,45,338.85,0.04,Regular Air,-170.177,7.3,7.72,Eugene Hildebrand,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,"Angle-D Binders with Locking Rings, Label Holders",Small Box,0.38,40081
5926,42022,40080,Medium,11,43.25,0.06,Regular Air,-9.68,3.95,2,Eugene Hildebrand,Ontario,Ontario,Home Office,Office Supplies,Rubber Bands,Advantus Map Pennant Flags and Round Head Tacks,Wrap Bag,0.53,40081
6106,43269,39913,Critical,16,843.15,0,Regular Air,355,48.91,5.81,James Lanier,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1891,Small Box,0.38,39915
6107,43269,39913,Critical,24,3978.02,0.08,Regular Air,1336.9565,165.98,19.99,James Lanier,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,GBC DocuBind P100 Manual Binding Machine,Small Box,0.4,39915
6132,43399,40024,High,35,59.66,0.05,Regular Air,-33.34,1.68,1.57,Cari MacIntyre,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Newell 323,Wrap Bag,0.59,40025
6133,43399,40024,High,2,377.016,0.1,Delivery Truck,-201.276,218.75,69.64,Cari MacIntyre,Ontario,Ontario,Corporate,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Jumbo Box,0.77,40026
6134,43399,40024,High,8,124.7,0,Regular Air,31.94,15.04,1.97,Cari MacIntyre,Ontario,Ontario,Corporate,Office Supplies,Paper,White GlueTop Scratch Pads,Wrap Bag,0.39,40026
6237,44197,39833,High,27,3970.33,0.02,Delivery Truck,-229.79,140.98,53.48,Cynthia Arntzen,Ontario,Ontario,Small Business,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Jumbo Box,0.65,39836
6401,45414,39855,Critical,17,1002.73,0.08,Regular Air,-563.86,60.98,49,George Ashbrook,Ontario,Ontario,Consumer,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,Large Box,0.59,39856
6443,45824,40153,Not Specified,44,6123.48,0.08,Regular Air,1232.79,140.81,24.49,Duane Huffman,Ontario,Ontario,Consumer,Furniture,Chairs & Chairmats,Hon Olson Stacker Stools,Large Box,0.57,40155
6538,46528,40153,Medium,43,2980.15,0.05,Express Air,-865.98,70.71,37.58,Edward Nazzal,Ontario,Ontario,Home Office,Furniture,Office Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Wrap Bag,0.78,40155
6539,46528,40153,Medium,23,476.04,0.01,Regular Air,57.25,18.97,9.54,Edward Nazzal,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1939,Small Box,0.37,40156
6581,46853,39955,Low,22,5648.69,0.03,Regular Air,1489.8,256.99,11.25,Eudokia Martin,Ontario,Ontario,Home Office,Technology,Computer Peripherals,Hayes Optima 56K V.90 Internal Voice Modem,Small Box,0.51,39955
6595,46919,39982,Low,31,4483.92,0.07,Regular Air,174.61,152.48,6.5,Jesus Ocampo,Ontario,Ontario,Small Business,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.74,39984
6789,48357,39900,Not Specified,16,2365.43,0.04,Regular Air,619.71,150.98,13.99,Eileen Kiefer,Ontario,Ontario,Consumer,Technology,Office Machines,Canon MP41DH Printing Calculator,Medium Box,0.38,39900
6842,48710,40142,Medium,4,29.24,0.01,Regular Air,-1.73,6.98,1.6,Cynthia Arntzen,Ontario,Ontario,Home Office,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",Wrap Bag,0.38,40143
6891,49125,39901,Not Specified,29,177.41,0.05,Express Air,-116.05,5.78,7.64,Edward Becker,Ontario,Ontario,Corporate,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),Small Box,0.36,39903
6898,49216,39891,High,28,96.71,0.01,Regular Air,-72.44,3.28,3.97,Noah Childs,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Newell 342,Wrap Bag,0.56,39891
6953,49730,39817,High,3,1039.56,0.06,Delivery Truck,-394.69,350.98,30,Dave Hallsten,Ontario,Ontario,Home Office,Furniture,Chairs & Chairmats,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Jumbo Drum,0.61,39818
7126,50823,40015,Low,12,1244.72,0.04,Regular Air,269.94,100.98,7.18,Nancy Lomonaco,Ontario,Ontario,Home Office,Technology,Computer Peripherals,Logitech Cordless Elite Duo,Small Box,0.4,40020
7276,51937,39871,High,39,11613.13,0.05,Delivery Truck,2816.21,294.62,42.52,James Lanier,Ontario,Ontario,Corporate,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,Jumbo Drum,0.57,39871
7354,52391,40159,High,36,1072.36,0.04,Regular Air,440.48,29.14,4.86,Alan Hwang,Ontario,Ontario,Corporate,Office Supplies,Paper,"Snap-A-Way® Black Print Carbonless Speed Message, No Reply Area, Duplicate",Wrap Bag,0.38,40161
7355,52391,40159,High,39,857.84,0.02,Regular Air,-309.43,20.89,11.52,Alan Hwang,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,"Iris® 3-Drawer Stacking Bin, Black",Small Box,0.83,40161
7463,53254,40043,Medium,34,5442.142,0,Regular Air,1640.295,175.99,4.99,Noel Staavos,Ontario,Ontario,Home Office,Technology,Telephones and Communication,5165,Small Box,0.59,40046
7464,53281,39905,Critical,40,14075.99,0.08,Delivery Truck,1894.14,355.98,58.92,Philip Brown,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,Hon 4700 Series Mobuis™ Mid-Back Task Chairs with Adjustable Arms,Jumbo Drum,0.64,39907
7467,53312,39998,Medium,23,8413.23,0.05,Regular Air,2464.75,363.25,19.99,Edward Nazzal,Ontario,Ontario,Home Office,Office Supplies,Appliances,Hoover WindTunnel™ Plus Canister Vacuum,Small Box,0.57,40000
7468,53312,39998,Medium,30,105.45,0.06,Regular Air,-173.36,3.34,7.49,Edward Nazzal,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,"Eldon Spacemaker® Box, Quick-Snap Lid, Clear",Wrap Bag,0.54,39999
7639,54694,40075,Critical,43,112.63,0.08,Regular Air,-201.6,2.66,6.35,Jonathan Howell,Ontario,Ontario,Consumer,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,Small Box,0.36,40075
7643,54755,40154,Critical,44,3421.88,0,Regular Air,443.52,73.98,4,Matt Collister,Ontario,Ontario,Home Office,Technology,Computer Peripherals,Keytronic 105-Key Spanish Keyboard,Small Box,0.77,40157
7795,55776,39894,Not Specified,32,4856.1,0.01,Delivery Truck,1096.64,145.45,17.85,Dean Braden,Ontario,Ontario,Corporate,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.56,39895
7810,55874,39860,Medium,28,208.83,0,Regular Air,-60.145,7.1,6.05,Erica Smith,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,"Wilson Jones Hanging View Binder, White, 1""",Small Box,0.39,39861
7811,55874,39860,Medium,41,228.3,0.01,Express Air,-111.72,4.98,4.62,Erica Smith,Ontario,Ontario,Small Business,Technology,Computer Peripherals,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.64,39862
7831,56002,39998,Low,21,514.53,0.04,Regular Air,149.31,23.99,6.71,Dave Hallsten,Ontario,Ontario,Corporate,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Small Box,0.35,40000
7832,56002,39998,Low,14,748.84,0.09,Regular Air,286.7,55.98,4.86,Dave Hallsten,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1908,Small Box,0.36,40002
7833,56002,39998,Low,9,1497.93,0.05,Regular Air,35.31,161.55,19.99,Dave Hallsten,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,Fellowes Super Stor/Drawer® Files,Small Box,0.66,40005
7834,56002,39998,Low,14,3857.56,0.07,Regular Air,-377.811,290.98,69,Dave Hallsten,Ontario,Ontario,Corporate,Furniture,Tables,Hon 5100 Series Wood Tables,Large Box,0.67,40000
8011,57253,39818,Critical,43,78.08,0.08,Regular Air,1.74,1.81,0.75,Darren Budd,Ontario,Ontario,Consumer,Furniture,Chairs & Chairmats,"Metal Folding Chairs, Beige, 4/Carton",Jumbo Drum,0.58,39819
8012,57253,39818,Critical,29,653.54,0.06,Delivery Truck,-1358.9,20.98,53.03,Darren Budd,Ontario,Ontario,Consumer,Furniture,Chairs & Chairmats,Hon 4700 Series Mobuis™ Mid-Back Task Chairs with Adjustable Arms,Jumbo Drum,0.64,39820
8013,57253,39818,Critical,48,12635.75,0.07,Regular Air,-335.24,279.48,35,Darren Budd,Ontario,Ontario,Consumer,Furniture,Office Furnishings,Telescoping Adjustable Floor Lamp,Large Box,0.6,39818
8014,57253,39818,Critical,49,240.3,0.08,Regular Air,-139.15575,4.91,5.68,Darren Budd,Ontario,Ontario,Consumer,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",Jumbo Box,0.7,39819
8015,57253,39818,Critical,25,2750.107,0.04,Regular Air,667.449,125.99,5.26,Darren Budd,Ontario,Ontario,Consumer,Technology,Telephones and Communication,232,Small Box,0.55,39818
8034,57382,39895,Medium,25,106.04,0.09,Regular Air,16.898,4.55,1.49,George Ashbrook,Ontario,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,Presstex Flexible Ring Binders,Small Box,0.35,39897
8035,57382,39895,Medium,45,452.93,0.07,Express Air,20.14,9.78,5.76,George Ashbrook,Ontario,Ontario,Consumer,Office Supplies,Envelopes,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",Small Box,0.35,39897
8039,57415,39896,Medium,6,101.52,0.02,Regular Air,-16.37,15.42,5.41,Tamara Chand,Ontario,Ontario,Consumer,Office Supplies,Storage & Organization,Decoflex Hanging Personal Folder File,Small Box,0.59,39897
8099,57794,40020,Low,16,88.84,0.02,Regular Air,-46.92,4.98,6.07,Edward Becker,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1897,Small Box,0.36,40022
8377,59845,40169,Low,42,200.1,0.04,Regular Air,3.02,4.71,0.7,Ed Ludwig,Ontario,Ontario,Consumer,Office Supplies,Rubber Bands,Plymouth Boxed Rubber Bands by Plymouth,Wrap Bag,0.8,40173
8378,59845,40169,Low,28,120.54,0.06,Regular Air,6.52,4.2,2.26,Ed Ludwig,Ontario,Ontario,Consumer,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Wrap Bag,0.36,40174
130,833,39856,Medium,1,19.32,0.03,Regular Air,-20.3205,12.53,7.17,Olvera Toch,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,GBC ProClick Spines for 32-Hole Punch,Small Box,0.38,39857
940,6823,40015,Not Specified,50,1262.72,0.01,Regular Air,490.28,24.95,2.99,Todd Boyes,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Large Capacity Hanging Post Binders,Small Box,0.39,40016
941,6823,40015,Not Specified,31,524.19,0,Regular Air,-135.46,15.98,8.99,Todd Boyes,Ontario,Ontario,Small Business,Technology,Computer Peripherals,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",Small Pack,0.64,40017
1062,7845,40160,Critical,22,118.56,0.06,Express Air,-63.3765,4.91,5.68,Todd Boyes,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Small Box,0.36,40160
1063,7845,40160,Critical,45,2145.05,0.07,Express Air,1012.67,48.94,5.86,Todd Boyes,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 1916,Small Box,0.35,40161
1441,10434,40170,High,2,383.45,0.06,Delivery Truck,-244.47,180.98,26.2,Michelle Ellison,Ontario,Ontario,Small Business,Furniture,Chairs & Chairmats,Global Ergonomic Managers Chair,Jumbo Drum,0.59,40171
1566,11302,39873,Low,10,866.66,0.09,Delivery Truck,35.29,90.97,14,Natalie Fritzler,Ontario,Ontario,Home Office,Technology,Office Machines,Lexmark Z54se Color Inkjet Printer,Jumbo Drum,0.36,39875
1599,11584,40139,Medium,48,1497.3175,0.01,Regular Air,836.505,35.99,0.99,Sean Miller,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Accessory31,Small Pack,0.35,40140
1615,11686,39840,Not Specified,38,6121.1985,0.08,Regular Air,1312.344,205.99,2.5,Michael Dominguez,Ontario,Ontario,Home Office,Technology,Telephones and Communication,V70,Small Box,0.59,39841
2127,15170,39890,Critical,19,356.4645,0.01,Regular Air,-9.108,20.99,4.81,Thomas Boland,Ontario,Ontario,Corporate,Technology,Telephones and Communication,1726 Digital Answering Machine,Medium Box,0.58,39890
2303,16610,40096,High,19,659.13,0.09,Regular Air,187.57,35.94,6.66,Thomas Boland,Ontario,Ontario,Corporate,Office Supplies,Envelopes,"Tyvek ® Top-Opening Peel & Seel ® Envelopes, Gray",Small Box,0.4,40098
2687,19431,39956,Not Specified,4,16.82,0.08,Regular Air,-5.54,4.13,1.17,Nathan Gelder,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Newell 31,Wrap Bag,0.57,39958
2712,19584,39919,Critical,6,14535.8,0.05,Delivery Truck,-3971.0628,2550.14,29.7,Maria Zettner,Ontario,Ontario,Corporate,Technology,Office Machines,Epson DFX-8500 Dot Matrix Printer,Jumbo Drum,0.57,39920
2810,20262,40173,Not Specified,27,652.24,0.02,Regular Air,185.04,22.72,8.99,Patrick O'Donnell,Ontario,Ontario,Home Office,Furniture,Office Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Small Pack,0.44,40173
2976,21479,40053,Medium,41,291.16,0.01,Express Air,-89.47,6.48,6.57,Patrick O'Donnell,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 20,Small Box,0.37,40054
3096,22208,40099,High,37,1138.43,0.01,Regular Air,18.59,30.97,4,Sean Christensen,Ontario,Ontario,Home Office,Technology,Computer Peripherals,Microsoft Multimedia Keyboard,Small Box,0.74,40101
3097,22208,40099,High,50,5271.0455,0.08,Regular Air,1379.763,125.99,7.69,Sean Christensen,Ontario,Ontario,Home Office,Technology,Telephones and Communication,Timeport L7089,Small Box,0.58,40101
3106,22279,40169,Not Specified,43,2463.6,0.03,Regular Air,1040.65,54.96,10.75,Lena Radford,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 1940,Small Box,0.36,40172
3259,23333,40030,Medium,44,634.12,0.04,Regular Air,-21.65,14.42,6.75,Michael Dominguez,Ontario,Ontario,Home Office,Office Supplies,Appliances,Holmes Odor Grabber,Medium Box,0.52,40031
3260,23333,40030,Medium,32,196.84,0.04,Regular Air,-69.29,5.98,5.79,Michael Dominguez,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1903,Small Box,0.36,40032
3261,23333,40030,Medium,16,886.89,0.03,Regular Air,-23.826,65.99,8.99,Michael Dominguez,Ontario,Ontario,Home Office,Technology,Telephones and Communication,Talkabout T8367,Small Box,0.56,40031
4473,31873,40125,Low,2,141.59,0.05,Regular Air,-91.09,70.97,3.5,Shahid Collister,Ontario,Ontario,Home Office,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Small Box,0.59,40130
